ID,Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
91,6514ddb4-394c-4899-a636-02e528e9c541,2022-08-30,2021-10-09,Second Class,394300,Emily Dickson,Home Office,Egypt,Lake Denniston,South Carolina,65622,East,72fcc14f-13c8-4798-af14-8a863aed21cd,Technology,Tables,Decentralized asynchronous application,932.85,4,0.49,81.04
92,f969ceb7-7eac-49f3-97b3-30b56a6ebeb9,2022-02-12,2021-11-18,Second Class,947938,Whitney Pugh,Consumer,French Guiana,New James,Rhode Island,72403,North,35a00957-ff71-428e-9ce8-276751bdde7a,Furniture,Accessories,Innovative homogeneous capacity,730.96,5,0.03,3.94
93,ae2770ac-cf3a-4fcd-991c-9f1978f78f9d,2023-01-23,2022-10-23,Standard Class,602969,Katie Rivera,Home Office,Liberia,West Daniel,New Jersey,36235,North,71e4bca8-b2ab-44a4-94e8-4e2ea9b85751,Office Supplies,Copiers,Cross-group zero-defect leverage,53.85,4,0.45,71.73
94,99e5cead-3d9a-4387-b386-53b63c39d713,2022-02-20,2022-09-16,Second Class,227959,Michael Bryant,Corporate,Libyan Arab Jamahiriya,Johnsonstad,California,43893,North,7385651b-a65b-48f5-b541-d1fd3d4d7ac9,Office Supplies,Copiers,Total global frame,865.46,3,0.37,67.54
95,161af851-0dc0-4ef9-bfd9-2d4a08830c7d,2022-09-07,2021-05-23,First Class,454420,Haley Golden,Consumer,Uzbekistan,Andrewschester,Vermont,58484,South,3102bbb3-1cd2-4432-8879-b36547a47c17,Technology,Bookcases,Upgradable reciprocal info-mediaries,816.27,9,0.49,14.14
96,c6c80e8a-15b0-4850-a99e-20ff5bb6dc6c,2022-05-22,2022-05-14,Second Class,942247,Christopher Marquez,Home Office,Bangladesh,Camachohaven,New Hampshire,33131,South,fe707dd9-916c-4291-8c76-0bf2846da4e7,Office Supplies,Copiers,Expanded mobile system engine,10.19,6,0.31,45.18
97,51ca5e74-7636-44f6-9ded-da3c0bbe3419,2022-10-13,2022-08-24,Same Day,102159,Elizabeth Copeland,Home Office,Burundi,Shariton,West Virginia,62545,West,7653eacb-0c1d-4008-8fb5-a9e8cdc4064b,Furniture,Bookcases,Reactive grid-enabled access,21.72,10,0.12,57.71
98,9e066937-f41d-446c-9387-2d5b1588cacc,2022-05-06,2021-09-10,Standard Class,768664,Michael Wilson,Home Office,Congo,North Jimmy,Michigan,64487,West,75911bde-f81e-49c0-9cad-5bcaaa2b7bb6,Furniture,Tables,Multi-lateral well-modulated pricing structure,952.55,1,0.39,42.3
99,0a310d4e-af8f-4c76-a849-e0c00985e173,2022-10-06,2021-06-23,Second Class,880485,Dr. Ruth Miranda DDS,Corporate,Nauru,Alexanderchester,West Virginia,10174,East,3eb3acda-f432-4a36-b735-13ea31a68b54,Furniture,Storage,Adaptive modular array,450.35,1,0.39,45.97
100,c381a31e-737b-455e-ab4c-7d35278e3611,2022-02-20,2021-09-26,Same Day,638933,Scott Ingram,Corporate,North Macedonia,East Kevin,Michigan,97576,West,d4e39879-a2b9-42e1-bfcb-a7afd05b9e76,Furniture,Tables,Front-line directional standardization,83.87,3,0.32,29.58
101,039b328d-dd70-4531-aba9-6311088408c2,2022-04-10,2022-02-21,First Class,858316,Leslie Cameron,Consumer,Latvia,Dianeport,Arkansas,75085,South,d1d628c3-5364-4cd3-b31c-164d253e47ba,Furniture,Accessories,Digitized logistical migration,958.94,8,0.08,23.23
102,f102afda-16cf-4e48-9f62-368387435fb4,2023-04-04,2023-03-22,Standard Class,525903,Joy Reed,Consumer,Korea,Ortegaview,North Carolina,58801,East,689e5348-00bd-4123-806e-5eb886d946e2,Technology,Storage,Ergonomic multimedia orchestration,52.99,5,0.4,99.28
103,33ec2b88-374d-4cd2-82f4-031ca1488de1,2021-12-19,2022-05-20,Same Day,267310,Gerald Peters,Consumer,Denmark,Christinaport,South Dakota,57687,North,db0ac67e-1fb4-4beb-9b56-6d1a10e6ccda,Furniture,Storage,Future-proofed human-resource encoding,780.45,2,0.12,65.21
104,f7162e1b-13c1-4c3e-91f1-192d936b1654,2023-02-06,2023-03-21,First Class,206340,Jason Shaw,Home Office,Panama,North Richardville,Florida,38846,North,2ee220f0-d816-4b18-b782-697d7448d14f,Office Supplies,Storage,Implemented hybrid pricing structure,187.37,5,0.41,21.99
105,1d98460b-4aab-44ca-85a0-bbbf43456c45,2021-12-28,2022-05-01,First Class,892181,Beverly Owens,Corporate,Heard Island and McDonald Islands,North Shawnhaven,Louisiana,82395,East,5204ed64-ea39-45df-bdab-c7cf7365d609,Office Supplies,Tables,Distributed impactful archive,767.35,7,0.25,49.29
106,f3e108bc-58f6-482a-9bec-4bda6307bbab,2021-05-03,2023-04-04,Second Class,967325,Nicole Austin,Corporate,Turks and Caicos Islands,North Stephen,Arizona,14716,West,510a9877-c4e4-4479-8183-f4629fafab11,Technology,Accessories,Multi-lateral reciprocal circuit,45.45,3,0.27,70.72
107,335c2ed4-3a07-4d67-9b7e-7227ab9cf028,2021-10-11,2022-06-16,First Class,240593,Casey Smith,Corporate,Liechtenstein,Hineschester,Florida,27266,North,7fdb23e6-a935-4386-823d-e9828d24e874,Technology,Chairs,Innovative intangible forecast,827.92,6,0.16,5.51
108,2af16d93-f68c-4acf-9ccc-4973d0e7fc72,2021-12-10,2022-02-18,First Class,865761,Dustin Gonzales,Corporate,Chad,Lake Josephside,Nevada,29215,North,1fdffbda-8462-4ffd-95b0-4473467e0583,Furniture,Storage,Re-engineered object-oriented leverage,511.74,3,0.02,95.16
109,f381b505-26c8-4906-9d20-ef99ebaad279,2023-01-10,2021-11-22,Same Day,635667,Casey Parks,Home Office,Botswana,Aprilview,Maine,11031,West,65f8ad30-f211-4743-944a-fcbe72fd94fb,Furniture,Phones,Streamlined responsive framework,567.22,10,0.26,51.94
110,1c092d2d-eedc-4bbd-bede-24f6d3cdb56d,2021-11-15,2021-12-26,Second Class,480153,Sarah Coleman,Corporate,North Macedonia,Simshaven,Maine,38374,West,e3b91488-0680-41a5-8478-b5ba8d0bfba9,Office Supplies,Accessories,Seamless intangible structure,390.26,3,0.34,19.24
111,d4271c06-2dcb-4a6e-a813-7ed2adaa814f,2022-02-17,2022-08-21,First Class,349143,Stephanie Morales,Home Office,Tokelau,Fischerchester,Kansas,50817,East,2b96164c-3011-4b84-941f-0454ce00bb46,Office Supplies,Accessories,Mandatory bandwidth-monitored intranet,434.64,6,0.42,55.99
112,7786e5a7-0cac-4696-a9c0-3bae79cbe655,2021-09-16,2021-08-16,Second Class,149528,Kristy Bishop,Corporate,Thailand,Port Sarah,Alabama,92893,West,1ddc0a78-3791-42ba-81ac-ced39dbab84f,Office Supplies,Phones,Synergized asymmetric initiative,421.75,7,0.24,72.22
113,a1156c2b-d15c-4dbd-8561-81bbe1bafeb3,2022-03-22,2021-09-16,Second Class,126359,Whitney Bell,Corporate,Estonia,Port Lisaland,Alabama,68871,West,0175c9c2-9a65-442b-8269-4222bb2c966d,Office Supplies,Bookcases,Polarized discrete task-force,582.21,1,0.17,5.38
114,5509db5b-b8cb-49e4-8da4-46742e6e00de,2022-12-16,2022-08-29,Same Day,822627,Pamela Lyons,Corporate,Indonesia,Thompsonport,Virginia,72799,East,1efd5852-ea07-47f1-b725-8cd315ae680a,Furniture,Storage,Business-focused contextually-based customer loyalty,170.75,8,0.33,37.57
115,71d4e31e-00b1-49e2-9b9f-24e72ea64794,2022-05-29,2022-11-11,Standard Class,582242,Cynthia Bryant,Consumer,New Zealand,Meyersburgh,Kansas,53591,North,ea547128-c23b-4508-a6a0-bf151f19bf5b,Office Supplies,Tables,Networked composite architecture,383.87,6,0.08,76.58
116,2b7c9201-631b-467f-9473-50a57678e693,2022-11-29,2022-11-26,Same Day,359702,Anthony Robertson,Corporate,Anguilla,Andersonton,Montana,22283,West,eb66a8f2-9f00-4c84-8cb4-cde129e949b4,Office Supplies,Bookcases,Diverse multi-tasking archive,651.87,4,0.3,81.68
117,5fa72539-71de-4b98-8575-c4d6ac506307,2021-05-05,2022-01-06,First Class,529792,Carla Ward,Consumer,Eritrea,Martinezland,Hawaii,82229,East,f64be2d0-8bcf-485c-a22d-e2ed88823997,Furniture,Bookcases,Adaptive 24hour concept,583.36,8,0.19,9.51
118,fb4bc827-c18a-4298-870c-64b777aa1806,2022-04-17,2022-10-08,Same Day,377770,Mary Weber,Home Office,Haiti,Brookebury,Texas,77438,West,1d83ca8e-260f-476b-a747-3ad589e3dfc3,Technology,Storage,User-centric zero administration secured line,15.9,2,0.15,41.43
119,dccabe48-f3b6-4584-b4ff-c712b5016c7e,2021-11-17,2022-09-27,Standard Class,115449,Sierra Mejia,Consumer,Armenia,Matthewmouth,Rhode Island,90862,North,bf1324cb-6e7a-4890-86f0-8a9cd8bbb5b8,Office Supplies,Storage,Balanced responsive superstructure,575.23,3,0.15,40.35
120,184f3f74-3915-46c8-a1c9-d223547667d6,2022-03-13,2023-03-27,Second Class,487722,Chad Compton,Consumer,Belize,Lake Heatherland,Virginia,77452,South,6bfc5b7d-f237-47b7-a6f3-5720aee876b8,Furniture,Copiers,Organic disintermediate orchestration,740.62,10,0.26,48.66
121,09bc64f5-b271-49b8-b576-e5979be15b5f,2022-11-14,2021-05-25,Standard Class,730167,Amanda Henderson,Home Office,French Polynesia,Kurthaven,Oklahoma,19867,North,1f963018-bbfa-47e2-b346-891cdef64a84,Technology,Tables,Enhanced incremental productivity,612.74,4,0.15,24.04
122,d9cd1307-4b9c-4ac0-a7c3-18fc8f07dda8,2022-09-16,2023-01-18,Second Class,154102,Lauren Allen,Home Office,French Guiana,Rosshaven,Nevada,57891,South,968b30eb-3027-4294-b7be-de4222b1e1b0,Office Supplies,Storage,Networked tangible circuit,85.87,7,0.47,72.06
123,02ff8bc1-0be5-4ac1-b8ec-16754c788509,2021-10-25,2022-03-25,Same Day,951356,Cassandra Smith,Consumer,Gabon,New Angela,Virginia,74287,West,1183a63c-b73d-409f-aa29-a8a73173f368,Technology,Accessories,Right-sized bottom-line concept,356.58,4,0.21,85.45
124,35f5382f-7414-451c-9478-cf9cf6d7d771,2023-01-14,2022-06-25,Same Day,807407,Karen Murillo,Corporate,Tokelau,Valerieland,New York,11463,West,f05a09cc-3f0f-4458-8990-cdb10d8f8548,Furniture,Storage,Distributed transitional toolset,981.47,10,0.46,52.43
125,daf263ff-581e-42dc-8418-09bff0d8bcf4,2022-01-19,2021-08-03,Second Class,313794,Juan Bender,Corporate,Burkina Faso,Elizabethborough,Idaho,17596,East,eefc3942-11e4-4272-98a6-2a3e76a433a1,Office Supplies,Copiers,Business-focused value-added throughput,902.69,9,0.07,59.64
126,1eda6ad2-6219-4b5d-8c66-bd56685c6cad,2022-10-27,2021-08-17,Same Day,216752,Vanessa Raymond,Home Office,Lebanon,Lake Steven,Alabama,31796,East,d214e08a-7499-4b34-8a7e-0783251b3971,Technology,Phones,Front-line bottom-line strategy,183.82,6,0.31,66.02
127,eb3b2da4-8649-4c26-9098-b17fb4c8e734,2022-11-25,2021-09-27,First Class,848605,Jason Mcdonald,Corporate,Burkina Faso,Johnton,West Virginia,78454,South,0da4521f-6f5f-421f-98d5-0ef784d7b601,Technology,Phones,Ameliorated bifurcated firmware,275.14,4,0.43,36.49
128,1a0ca1a2-2921-48b1-a2af-f86ce6e76761,2021-07-05,2022-06-09,Same Day,966573,Joseph Bartlett,Consumer,Marshall Islands,Lorettaberg,Massachusetts,12269,North,81228955-59c8-461b-9232-51dac772a9a6,Office Supplies,Bookcases,Vision-oriented asynchronous artificial intelligence,166.62,10,0.11,49.49
129,02a3c795-e418-4b24-894a-010616727a0d,2022-09-23,2021-07-30,First Class,825460,Rachel Bennett,Home Office,Canada,South Leonardmouth,Mississippi,34817,South,976dbddb-d7cc-4168-99a9-26a25fc42c27,Technology,Storage,Object-based value-added parallelism,82.12,7,0.17,75.17
130,8dc07842-93bb-4ef5-aceb-e89f3826c34d,2022-02-07,2022-09-17,First Class,992584,Michael Evans,Home Office,Tunisia,East Theresa,Pennsylvania,74332,South,3d3fc698-103f-4950-b9c1-715bcac9c43d,Technology,Accessories,Re-contextualized grid-enabled framework,530.42,10,0.13,77.73
131,abcbb600-eb59-46bb-8b9e-ff0bc0b8054d,2022-03-19,2022-12-20,Second Class,258595,Christine Davis,Home Office,Nigeria,West Christopherberg,Wyoming,10334,South,61d06090-5683-4655-b014-06617a92e1f0,Technology,Storage,Implemented zero-defect process improvement,439.43,2,0.32,48.97
132,37215c57-68d6-4577-a006-6d9ac3a40383,2022-03-03,2021-07-27,Second Class,274571,Jennifer Craig,Corporate,Puerto Rico,Tylerhaven,Oregon,20183,West,b2326327-55ed-420e-8d69-113e47b5303f,Furniture,Tables,Object-based coherent portal,556.35,2,0.27,79.4
133,d7404cac-dd4d-4112-9e0d-1b673fa36c80,2022-04-26,2022-07-29,First Class,219345,Dennis Fletcher IV,Home Office,Cape Verde,New Tracytown,Missouri,03142,East,a118bb3c-88e7-413c-99a9-db8d3b1df10b,Office Supplies,Storage,Organic tangible system engine,65.86,10,0.39,57.84
134,b058796a-a6c2-4de2-b598-0edbe4891bb6,2022-12-20,2021-08-02,Standard Class,835972,Juan Ward,Consumer,Oman,Port Brandyside,Kansas,33862,South,f73fee8e-f3e3-40cd-9095-dca6ff9c2bc7,Furniture,Bookcases,Right-sized scalable knowledgebase,654.45,9,0.4,75.95
135,60b5ceab-e190-491a-9ce0-65a6dfb09d93,2021-06-15,2022-06-04,First Class,826353,Mary Spencer,Home Office,Andorra,South Christine,New York,95477,North,0164621a-6369-4b89-bc07-99b038b2007c,Technology,Chairs,Right-sized solution-oriented customer loyalty,577.61,1,0.12,17.97
136,242500ed-ce68-4ec1-94a5-35d78ffafe73,2022-11-09,2021-06-09,Same Day,875316,Jeffrey Johnson,Home Office,Norway,Nathanfurt,Wyoming,02114,North,21aa7068-f48a-48dd-b09f-4e4c6f0cee95,Technology,Accessories,Phased hybrid Internet solution,764.16,10,0.36,15.35
137,7adb706e-d88f-4206-ac5e-fc724752e88a,2021-08-18,2023-01-05,Standard Class,774309,Mr. Richard Heath,Consumer,Iceland,East Kristen,Georgia,77297,West,82013057-f783-44ee-9bb1-f1ae0ebea994,Office Supplies,Tables,Profit-focused zero administration encryption,269.13,6,0.36,87.11
138,7c4d3a23-d0f2-4bec-87d9-9d12e716e6bf,2021-06-27,2022-07-04,Same Day,404573,Sharon King,Corporate,France,South Charleshaven,New Jersey,47619,South,480135e4-fab4-4066-a537-b04fb7c4acb9,Technology,Chairs,Function-based discrete structure,531.12,1,0.16,90.95
139,8841c752-41ca-4cf1-8aed-075e95ee2dff,2023-04-19,2023-04-09,First Class,493085,David Whitehead,Home Office,Netherlands,East Mark,Arkansas,09308,North,158f7f15-198b-4478-92c9-99fd94e71a73,Technology,Phones,Versatile empowering parallelism,195.88,3,0.36,67.47
140,32fab869-0df1-47ed-aada-103ff093a004,2021-12-28,2021-09-04,First Class,794085,Thomas Ross,Consumer,Iceland,Crawfordchester,Virginia,74381,South,ee0a4c55-e889-4752-ab19-f7b1f2e44a4f,Technology,Bookcases,Face-to-face radical data-warehouse,897.48,2,0.02,15.62
141,cff297cf-4066-4acf-b93e-55dc37a49516,2021-10-15,2022-12-08,Same Day,809893,Patricia Adams,Consumer,Macao,West Erin,Alaska,73542,South,3cf860ef-b280-4700-a0c2-16409429c5f3,Technology,Copiers,Multi-lateral 24hour ability,580.22,2,0.42,89.11
142,4a85eb0d-6a2e-46ff-b967-a67fb2319ab4,2021-06-24,2021-06-23,Second Class,700797,Nina Medina,Consumer,Oman,South Dillon,New Jersey,06907,North,0bd2c9b3-687a-42a0-aad4-42b0accc7e1c,Technology,Tables,Re-contextualized regional functionalities,83.47,9,0.43,75.74
143,003ed947-a95c-4c28-9a85-174bb1c0ff0a,2022-01-27,2022-09-04,First Class,954467,Zachary Jones,Consumer,Niue,Jessicaville,Rhode Island,50312,South,a4961143-3396-4d04-9838-d25f54162f81,Office Supplies,Chairs,User-friendly multi-state productivity,869.48,2,0.49,66.21
144,8bc89011-c6c2-4472-b125-d2217f5eed76,2021-08-05,2023-02-21,Second Class,467136,Rodney Guerrero,Consumer,Guinea-Bissau,Donaldmouth,Nebraska,54485,East,692d33e6-c12a-4436-ac54-b8cb7a153667,Technology,Bookcases,Upgradable uniform moderator,349.16,1,0.49,7.71
145,b3486baa-a69b-4d58-ae5f-cdb67252ab58,2022-01-08,2022-04-15,First Class,728150,Debra Williams,Corporate,Tunisia,Port Kathryn,New Mexico,39457,East,9b035532-3e99-4b5f-a1f9-4bdf544eff8a,Furniture,Copiers,Mandatory cohesive Graphical User Interface,56.98,6,0.01,59.03
146,1a8ba28c-6396-4861-b0d2-1f006f3fdc3d,2022-08-31,2022-04-29,First Class,975647,Christina Mendoza,Consumer,Eritrea,Lawsonbury,Arkansas,66890,North,32e12708-4f90-44ac-a306-d618a2b7a25d,Office Supplies,Accessories,Ameliorated tangible matrix,915.87,6,0.25,32.55
147,781ac615-0e4b-4043-9dde-48026f6b3004,2022-12-29,2022-06-03,Second Class,710216,Jeffrey Dawson,Corporate,Northern Mariana Islands,Martinland,Louisiana,86851,South,081bbbdf-fed6-49e5-9aa2-0323c081966b,Furniture,Phones,Stand-alone system-worthy hub,513.72,1,0.34,66.57
148,0febd1bd-d147-40f5-9644-fad318938d12,2021-07-11,2022-01-08,Same Day,429492,Michael Williams,Consumer,Bhutan,Kelseyview,Florida,18882,South,1dbc494c-515b-4efc-81fa-e7942db8895e,Furniture,Chairs,Balanced zero tolerance circuit,522.24,10,0.19,53.61
149,a720b7c3-df71-4e05-b558-42577664eace,2022-05-02,2022-07-09,Second Class,571478,Diane Zavala,Consumer,Norfolk Island,North Kyleside,Mississippi,70193,North,f7817a87-6ad6-4268-a39e-1ca6145b9fd4,Furniture,Bookcases,Re-contextualized directional interface,307.77,1,0.19,44.0
150,8a67fafb-a09c-45cb-a9e6-c402cb034ab6,2022-05-26,2022-05-23,Standard Class,287934,Douglas Hoffman,Consumer,United States Virgin Islands,East Adamchester,Oregon,93692,North,88123422-1714-4f86-bdd9-9c1998104ef8,Office Supplies,Bookcases,Switchable bandwidth-monitored policy,13.72,5,0.16,84.52
151,4e1aea12-3d8f-4a66-9d92-94c2209c918d,2022-01-13,2023-04-23,Second Class,658188,William Lynch,Home Office,Burkina Faso,Larsonport,Connecticut,25929,North,c1d4f65c-1931-4c1b-8848-2383671c29ff,Furniture,Phones,Profit-focused bifurcated methodology,145.19,8,0.19,59.15
152,f9af6f6c-45be-4ef9-ae1c-af88eb6e96d7,2022-12-24,2022-06-26,Same Day,407171,Charles Robbins,Home Office,Spain,Danielberg,Rhode Island,72556,West,2e3da571-d787-4731-8860-0eae195eb083,Technology,Copiers,Assimilated needs-based circuit,767.59,2,0.31,12.56
153,662accd1-726c-4379-a62f-0d9054f148bb,2022-05-06,2023-03-12,Second Class,836724,Samantha Keller,Home Office,Saint Kitts and Nevis,South Stephanie,Maryland,79468,West,3bb3009c-a564-418d-92c8-42fe2ef2d08d,Technology,Chairs,Stand-alone zero tolerance support,337.99,4,0.44,40.58
154,fcdc0737-f0b7-4b11-b84c-3893e7a57e07,2022-11-12,2021-05-24,First Class,394802,Wayne Bailey,Corporate,Botswana,Port James,Florida,59059,West,eda2d6c2-41b5-4447-bf4f-856e72bc2881,Technology,Bookcases,Open-architected methodical customer loyalty,756.86,7,0.46,31.08
155,54f91ded-79d0-4eec-8ec5-5d9009524041,2021-06-27,2021-09-15,Standard Class,590810,Jeremy Collier,Corporate,Western Sahara,South Nicole,Virginia,11110,East,d42b2d65-2a56-45ea-b482-9e6696050641,Office Supplies,Bookcases,Universal executive support,884.88,7,0.14,43.56
156,532a2a90-4981-4ab0-b2b4-7ce93fc99df0,2021-09-13,2021-09-07,Second Class,415230,Joseph Fleming,Corporate,Montenegro,Robinsonborough,South Carolina,12266,North,3b860133-0a72-4524-9944-776745d76fb7,Technology,Copiers,Fully-configurable optimal capability,853.7,8,0.49,12.35
157,b04230b2-76e8-4ee7-8439-ce8e6deab3ee,2021-10-09,2022-06-23,Standard Class,518010,Martha Myers,Corporate,Iceland,Antoniomouth,North Carolina,56807,South,d351cf70-20a9-49e8-b72b-eb7c5cfc46aa,Furniture,Bookcases,Phased next generation process improvement,96.81,3,0.34,89.26
158,3f7d5706-bf79-44f4-9b1b-99b41ea58905,2021-07-28,2023-04-07,Same Day,613337,Mrs. Melinda Woods,Corporate,Korea,East Nathanmouth,Washington,92349,East,26256172-2706-4c93-bd6a-90925832abe2,Furniture,Bookcases,Synergized maximized algorithm,172.45,9,0.49,34.01
159,09f54496-9b67-4f67-9674-9ac0a677098b,2021-05-29,2022-07-16,Second Class,410466,Eugene Mason,Consumer,Chad,Port Walter,Massachusetts,91545,North,d7a5cafd-35af-4daa-841c-01ad791dba7e,Furniture,Copiers,Face-to-face composite success,886.58,7,0.16,33.83
160,83463fed-5727-4126-ae6c-4f9d3a16f9e3,2022-06-09,2023-02-01,First Class,444711,Evelyn Sanders,Corporate,Mauritius,East Kelseyberg,Louisiana,81802,East,b1b1281d-b73b-479b-b7b5-798cd6d9346c,Furniture,Phones,Reduced tangible data-warehouse,869.93,8,0.46,80.35
161,195e163b-6c7c-45c0-bc26-2360a7211833,2021-06-27,2022-12-15,Standard Class,884897,Edward Hudson,Home Office,United Kingdom,Tommyburgh,South Carolina,81323,West,e9dabee7-1c33-4372-a1ec-d7214d483832,Technology,Chairs,Total coherent algorithm,486.56,8,0.08,51.67
162,a0ce81e1-a330-4017-9c4a-235b83db9151,2023-01-29,2022-11-13,First Class,838180,Christine Edwards,Consumer,Gibraltar,Patrickfort,Massachusetts,91625,North,7b025cd7-a068-4337-ac25-f4b27ea64212,Furniture,Accessories,Pre-emptive mission-critical open system,887.33,2,0.35,91.15
163,70652c4b-dce2-4afe-81be-7299dd3bdc98,2022-08-30,2022-04-18,Second Class,544628,Rebecca Rose,Corporate,Oman,Evansberg,Florida,24602,South,719fab31-3efe-4df1-b072-9fdc5b63d9eb,Office Supplies,Bookcases,Synchronized object-oriented toolset,162.0,3,0.24,21.0
164,c01e8970-7807-4743-80a7-41d50bd52e69,2023-01-09,2022-11-19,First Class,602824,John Flores,Home Office,Cayman Islands,Reynoldsville,Utah,88960,North,c75f2858-4de6-4b89-ae37-debffba0f484,Furniture,Accessories,Devolved global pricing structure,221.9,6,0.13,40.23
165,58d34994-6c5e-4afe-8c0c-ceab5ceef71d,2021-06-22,2021-06-10,First Class,824684,Daniel Brown,Home Office,South Georgia and the South Sandwich Islands,Haydenchester,Louisiana,51007,North,1a21a2c5-d4ea-42f7-9068-ba121eb10a69,Technology,Storage,Open-architected 6thgeneration model,49.44,2,0.02,23.67
166,c1551020-a048-45a2-8fe9-39ba439194d3,2021-12-23,2021-09-09,First Class,429510,Cody Foster,Corporate,Benin,Port Tammyview,Idaho,97469,North,6d0b34aa-6d40-4ed2-8365-3948423921e0,Technology,Tables,Enterprise-wide upward-trending process improvement,162.51,6,0.3,34.14
167,3fe1b2a8-0ec5-4f8a-b7f5-aa60df58f85a,2022-01-27,2021-06-25,Second Class,124579,Katie Kim,Home Office,Malta,New Ronald,Kentucky,88554,South,9304fe13-6a9d-489e-a358-ae4c8a7c354e,Office Supplies,Copiers,Mandatory secondary definition,543.93,3,0.12,31.21
168,a8713cc6-e546-4012-93da-bb94e7096560,2021-05-04,2023-03-15,Standard Class,181355,Stacey West,Consumer,Ghana,West David,Mississippi,41112,North,8f10aa56-79ff-432b-bee9-87f6ef78e733,Technology,Phones,Synergized incremental leverage,318.85,9,0.34,83.19
169,aee33da0-c264-4a8c-936d-ac77664ba96b,2022-04-25,2022-11-28,First Class,944717,Scott Moreno,Consumer,Malta,East Brianhaven,Maryland,64078,West,8b2dae11-e5ca-4695-9160-a54a4dd67a95,Technology,Accessories,User-friendly zero tolerance model,41.94,2,0.06,13.76
